firstName,lastName,birthDate,countryCode,position,pickInRound,draftYear,triCode
Mark,McNeill,1993-02-22,CAN,C,18,2011,CHI
Oscar,Klefbom,1993-07-20,SWE,D,19,2011,EDM
Connor,Murphy,1993-03-26,USA,D,20,2011,PHX
Stefan,Noesen,1993-02-12,USA,RW,21,2011,OTT
Tyler,Biggs,1993-04-30,USA,RW,22,2011,TOR
Joe,Morrow,1992-12-09,CAN,D,23,2011,PIT
Matt,Puempel,1993-01-24,CAN,LW,24,2011,OTT
Stuart,Percy,1993-05-18,CAN,D,25,2011,TOR
Phillip,Danault,1993-02-24,CAN,LW,26,2011,CHI
Vladislav,Namestnikov,1992-11-22,RUS,C,27,2011,TBL
Zack,Phillips,1992-10-28,CAN,C,28,2011,MIN
Nicklas,Jensen,1993-03-06,DNK,LW/RW,29,2011,VAN
Rickard,Rakell,1993-05-05,SWE,RW,30,2011,ANA
Nail,Yakupov,1993-10-06,RUS,RW,1,2012,EDM
Ryan,Murray,1993-09-27,CAN,D,2,2012,CBJ
Alex,Galchenyuk,1994-02-12,USA,C,3,2012,MTL
Griffin,Reinhart,1994-01-24,CAN,D,4,2012,NYI
Morgan,Rielly,1994-03-09,CAN,D,5,2012,TOR
Hampus,Lindholm,1994-01-20,SWE,D,6,2012,ANA
Matt,Dumba,1994-07-25,CAN,D,7,2012,MIN
Derrick,Pouliot,1994-01-16,CAN,D,8,2012,PIT
Jacob,Trouba,1994-02-26,USA,D,9,2012,WPG
Slater,Koekkoek,1994-02-18,CAN,D,10,2012,TBL
Filip,Forsberg,1994-08-13,SWE,C,11,2012,WSH
Mikhail,Grigorenko,1994-05-16,RUS,C,12,2012,BUF
Radek,Faksa,1994-01-09,CZE,C,13,2012,DAL
Zemgus,Girgensons,1994-01-05,LVA,C,14,2012,BUF
Cody,Ceci,1993-12-21,CAN,D,15,2012,OTT
Tom,Wilson,1994-03-29,CAN,RW,16,2012,WSH
Tomas,Hertl,1993-11-12,CZE,C,17,2012,SJS
Teuvo,Teravainen,1994-09-11,FIN,LW,18,2012,CHI
Andrei,Vasilevskiy,1994-07-25,RUS,G,19,2012,TBL
Scott,Laughton,1994-05-30,CAN,C,20,2012,PHI
Mark,Jankowski,1994-09-13,CAN,C,21,2012,CGY
Olli,Maatta,1994-08-22,FIN,D,22,2012,PIT
Mike,Matheson,1994-02-27,CAN,D,23,2012,FLA
Malcolm,Subban,1993-12-21,CAN,G,24,2012,BOS
Jordan,Schmaltz,1993-10-08,USA,D,25,2012,STL
Brendan,Gaunce,1994-03-25,CAN,C,26,2012,VAN
Henrik,Samuelsson,1994-02-07,USA,C/RW,27,2012,PHX
Brady,Skjei,1994-03-26,USA,D,28,2012,NYR
Stefan,Matteau,1994-02-23,USA,C,29,2012,NJD
Tanner,Pearson,1992-08-10,CAN,LW,30,2012,LAK
Nathan,MacKinnon,1995-09-01,CAN,C,1,2013,COL
Aleksander,Barkov,1995-09-02,FIN,C,2,2013,FLA
Jonathan,Drouin,1995-03-28,CAN,LW,3,2013,TBL
Seth,Jones,1994-10-03,USA,D,4,2013,NSH
Elias,Lindholm,1994-12-02,SWE,C,5,2013,CAR
Sean,Monahan,1994-10-12,CAN,C,6,2013,CGY
Darnell,Nurse,1995-02-04,CAN,D,7,2013,EDM
Rasmus,Ristolainen,1994-10-27,FIN,D,8,2013,BUF
Bo,Horvat,1995-04-05,CAN,C,9,2013,VAN
Valeri,Nichushkin,1995-03-04,RUS,RW,10,2013,DAL
Samuel,Morin,1995-07-12,CAN,D,11,2013,PHI
Max,Domi,1995-03-02,CAN,C/LW,12,2013,PHX
Josh,Morrissey,1995-03-28,CAN,D,13,2013,WPG
Alexander,Wennberg,1994-09-22,SWE,C,14,2013,CBJ
Ryan,Pulock,1994-10-06,CAN,D,15,2013,NYI
Nikita,Zadorov,1995-04-16,RUS,D,16,2013,BUF
Curtis,Lazar,1995-02-02,CAN,C/RW,17,2013,OTT
Mirco,Mueller,1995-03-21,CHE,D,18,2013,SJS
Kerby,Rychel,1994-10-07,USA,LW,19,2013,CBJ
Anthony,Mantha,1994-09-16,CAN,RW,20,2013,DET
Frederik,Gauthier,1995-04-26,CAN,C,21,2013,TOR
Emile,Poirier,1994-12-14,CAN,LW,22,2013,CGY
Andre,Burakovsky,1995-02-09,AUT,LW,23,2013,WSH
Hunter,Shinkaruk,1994-10-13,CAN,C/LW,24,2013,VAN
Michael,McCarron,1995-03-07,USA,RW,25,2013,MTL
Shea,Theodore,1995-08-03,CAN,D,26,2013,ANA
Marko,Dano,1994-11-30,AUT,C,27,2013,CBJ
Morgan,Klimchuk,1995-03-02,CAN,LW,28,2013,CGY
Jason,Dickinson,1995-07-04,CAN,C,29,2013,DAL
Ryan,Hartman,1994-09-20,USA,RW,30,2013,CHI
Aaron,Ekblad,1996-02-07,CAN,D,1,2014,FLA
Sam,Reinhart,1995-11-06,CAN,C,2,2014,BUF
Leon,Draisaitl,1995-10-27,DEU,C,3,2014,EDM
Sam,Bennett,1996-06-20,CAN,C,4,2014,CGY
Michael,Dal Colle,1996-06-20,CAN,LW,5,2014,NYI
Jake,Virtanen,1996-08-17,CAN,RW,6,2014,VAN
Haydn,Fleury,1996-07-08,CAN,D,7,2014,CAR
William,Nylander,1996-05-01,CAN,C/RW,8,2014,TOR
Nikolaj,Ehlers,1996-02-14,DNK,LW,9,2014,WPG
Nick,Ritchie,1995-12-05,CAN,LW,10,2014,ANA
Kevin,Fiala,1996-07-22,CHE,LW,11,2014,NSH
Brendan,Perlini,1996-04-27,GBR,LW,12,2014,ARI
Jakub,Vrana,1996-02-28,CZE,LW/RW,13,2014,WSH
Julius,Honka,1995-12-03,FIN,D,14,2014,DAL
Dylan,Larkin,1996-07-30,USA,C,15,2014,DET
Sonny,Milano,1996-05-12,USA,LW,16,2014,CBJ
Travis,Sanheim,1996-03-29,CAN,D,17,2014,PHI
Alex,Tuch,1996-05-10,USA,RW,18,2014,MIN
Tony,DeAngelo,1995-10-24,USA,D,19,2014,TBL
Nick,Schmaltz,1996-02-23,USA,C,20,2014,CHI
Robby,Fabbri,1996-01-22,CAN,C,21,2014,STL
Kasperi,Kapanen,1996-07-23,FIN,RW,22,2014,PIT
Conner,Bleackley,1996-02-07,CAN,C,23,2014,COL
Jared,McCann,1996-05-31,CAN,C,24,2014,VAN
David,Pastrnak,1996-05-25,CZE,RW,25,2014,BOS
Nikita,Scherbak,1995-12-30,RUS,RW,26,2014,MTL
Nikolay,Goldobin,1995-10-07,RUS,RW,27,2014,SJS
Joshua,Ho-Sang,1996-01-22,CAN,C/RW,28,2014,NYI
Adrian,Kempe,1996-09-13,SWE,LW,29,2014,LAK
John,Quenneville,1996-04-16,CAN,C,30,2014,NJD
Connor,McDavid,1997-01-13,CAN,C,1,2015,EDM
Jack,Eichel,1996-10-28,USA,C,2,2015,BUF
Dylan,Strome,1997-03-07,CAN,C,3,2015,ARI
Mitchell,Marner,1997-05-05,CAN,C,4,2015,TOR
Noah,Hanifin,1997-01-25,USA,D,5,2015,CAR
Pavel,Zacha,1997-04-06,CZE,C,6,2015,NJD
Ivan,Provorov,1997-01-13,RUS,D,7,2015,PHI
Zach,Werenski,1997-07-19,USA,D,8,2015,CBJ
Timo,Meier,1996-10-08,CHE,RW,9,2015,SJS
Mikko,Rantanen,1996-10-29,FIN,RW,10,2015,COL
Lawson,Crouse,1997-06-23,CAN,LW,11,2015,FLA
Denis,Gurianov,1997-06-07,RUS,RW,12,2015,DAL
Jakub,Zboril,1997-02-21,CZE,D,13,2015,BOS
Jake,DeBrusk,1996-10-17,CAN,LW,14,2015,BOS
Zach,Senyshyn,1997-03-30,CAN,RW,15,2015,BOS
Mathew,Barzal,1997-05-26,CAN,C,16,2015,NYI
Kyle,Connor,1996-12-09,USA,LW,17,2015,WPG
Thomas,Chabot,1997-01-30,CAN,D,18,2015,OTT
Evgeny,Svechnikov,1996-10-31,RUS,LW,19,2015,DET
Joel,Eriksson Ek,1997-01-29,SWE,C,20,2015,MIN
Colin,White,1997-01-30,USA,C,21,2015,OTT
Ilya,Samsonov,1997-02-22,RUS,G,22,2015,WSH
Brock,Boeser,1997-02-25,USA,RW,23,2015,VAN
Travis,Konecny,1997-03-11,CAN,C,24,2015,PHI
Jack,Roslovic,1997-01-29,USA,C,25,2015,WPG
Noah,Juulsen,1997-04-02,CAN,D,26,2015,MTL
Jacob,Larsson,1997-04-29,SWE,D,27,2015,ANA
Anthony,Beauvillier,1997-06-08,CAN,LW,28,2015,NYI
Gabriel,Carlsson,1997-01-02,SWE,D,29,2015,CBJ
Nicholas,Merkley,1997-05-23,CAN,RW,30,2015,ARI
Auston,Matthews,1997-09-17,USA,C,1,2016,TOR
Patrik,Laine,1998-04-19,FIN,RW,2,2016,WPG
Pierre-Luc,Dubois,1998-06-24,CAN,LW,3,2016,CBJ
Jesse,Puljujarvi,1998-05-07,SWE,RW,4,2016,EDM
Olli,Juolevi,1998-05-05,FIN,D,5,2016,VAN
Matthew,Tkachuk,1997-12-11,USA,LW,6,2016,CGY
Clayton,Keller,1998-07-29,USA,C,7,2016,ARI
Alexander,Nylander,1998-03-02,CAN,LW,8,2016,BUF
Mikhail,Sergachev,1998-06-25,RUS,D,9,2016,MTL
Tyson,Jost,1998-03-14,CAN,C,10,2016,COL
Logan,Brown,1998-03-05,USA,C,11,2016,OTT
Michael,McLeod,1998-02-03,CAN,C,12,2016,NJD
Jake,Bean,1998-06-09,CAN,D,13,2016,CAR
Charlie,McAvoy,1997-12-21,USA,D,14,2016,BOS
Luke,Kunin,1997-12-04,USA,C,15,2016,MIN
Jakob,Chychrun,1998-03-31,USA,D,16,2016,ARI
Dante,Fabbro,1998-06-20,CAN,D,17,2016,NSH
Logan,Stanley,1998-05-26,CAN,D,18,2016,WPG
Kieffer,Bellows,1998-06-10,USA,LW,19,2016,NYI
Dennis,Cholowski,1998-02-15,CAN,D,20,2016,DET
Julien,Gauthier,1997-10-15,CAN,RW,21,2016,CAR
German,Rubtsov,1998-06-27,RUS,C,22,2016,PHI
Henrik,Borgstrom,1997-08-06,FIN,C,23,2016,FLA
Max,Jones,1998-02-17,USA,LW,24,2016,ANA
Riley,Tufte,1998-04-10,USA,LW,25,2016,DAL
Tage,Thompson,1997-10-30,USA,C,26,2016,STL
Brett,Howden,1998-03-29,CAN,C,27,2016,TBL
Lucas,Johansen,1997-11-16,CAN,D,28,2016,WSH
Trent,Frederic,1998-02-11,USA,C,29,2016,BOS
Sam,Steel,1998-02-03,CAN,C,30,2016,ANA
Nico,Hischier,1999-01-04,CHE,C,1,2017,NJD
Nolan,Patrick,1998-09-19,CAN,C,2,2017,PHI
Miro,Heiskanen,1999-07-18,FIN,D,3,2017,DAL
Cale,Makar,1998-10-30,CAN,D,4,2017,COL
Elias,Pettersson,1998-11-12,SWE,C,5,2017,VAN
Cody,Glass,1999-04-01,CAN,C,6,2017,VGK
Lias,Andersson,1998-10-13,SWE,C,7,2017,NYR
Casey,Mittelstadt,1998-11-22,USA,C,8,2017,BUF
Michael,Rasmussen,1999-04-17,CAN,C,9,2017,DET
Owen,Tippett,1999-02-16,CAN,RW,10,2017,FLA
Gabriel,Vilardi,1999-08-16,CAN,C,11,2017,LAK
Martin,Necas,1999-01-15,CZE,C,12,2017,CAR
Nick,Suzuki,1999-08-10,CAN,C,13,2017,VGK
Callan,Foote,1998-12-13,USA,D,14,2017,TBL
Erik,Brannstrom,1999-09-02,SWE,D,15,2017,VGK
Juuso,Valimaki,1998-10-06,FIN,D,16,2017,CGY
Timothy,Liljegren,1999-04-30,SWE,D,17,2017,TOR
Urho,Vaakanainen,1999-01-01,FIN,D,18,2017,BOS
Josh,Norris,1999-05-05,USA,C,19,2017,SJS
Robert,Thomas,1999-07-02,CAN,C,20,2017,STL
Filip,Chytil,1999-09-05,CZE,C,21,2017,NYR
Kailer,Yamamoto,1998-09-29,USA,RW,22,2017,EDM
Pierre-Olivier,Joseph,1999-07-01,CAN,D,23,2017,ARI
Kristian,Vesalainen,1999-06-01,FIN,LW/RW,24,2017,WPG
Ryan,Poehling,1999-01-03,USA,C,25,2017,MTL
Jake,Oettinger,1998-12-18,USA,G,26,2017,DAL
Morgan,Frost,1999-05-14,CAN,C,27,2017,PHI
Shane,Bowers,1999-07-30,CAN,C,28,2017,OTT
Henri,Jokiharju,1999-06-17,FIN,D,29,2017,CHI
Eeli,Tolvanen,1999-04-22,FIN,RW,30,2017,NSH
Klim,Kostin,1999-05-05,RUS,C/LW,31,2017,STL
Rasmus,Dahlin,2000-04-13,SWE,D,1,2018,BUF
Andrei,Svechnikov,2000-03-26,RUS,RW,2,2018,CAR
Jesperi,Kotkaniemi,2000-07-06,FIN,C,3,2018,MTL
Brady,Tkachuk,1999-09-16,USA,LW,4,2018,OTT
Barrett,Hayton,2000-06-09,CAN,C,5,2018,ARI
Filip,Zadina,1999-11-27,CZE,RW,6,2018,DET
Quinn,Hughes,1999-10-14,USA,D,7,2018,VAN
Adam,Boqvist,2000-08-15,SWE,D,8,2018,CHI
Vitali,Kravtsov,1999-12-23,RUS,RW,9,2018,NYR
Evan,Bouchard,1999-10-20,CAN,D,10,2018,EDM
Oliver,Wahlstrom,2000-06-13,USA,RW,11,2018,NYI
Noah,Dobson,2000-01-07,CAN,D,12,2018,NYI
Ty,Dellandrea,2000-07-21,CAN,C,13,2018,DAL
Joel,Farabee,2000-02-25,USA,LW,14,2018,PHI
Grigori,Denisenko,2000-06-24,RUS,LW,15,2018,FLA
Martin,Kaut,1999-10-02,CZE,RW,16,2018,COL
Ty,Smith,2000-03-24,CAN,D,17,2018,NJD
Liam,Foudy,2000-02-04,CAN,C,18,2018,CBJ
Jay,O'Brien,1999-11-04,USA,C,19,2018,PHI
Rasmus,Kupari,2000-03-15,FIN,C,20,2018,LAK
Ryan,Merkley,2000-08-14,CAN,D,21,2018,SJS
K'Andre,Miller,2000-01-21,USA,D,22,2018,NYR
Isac,Lundestrom,1999-11-06,SWE,C,23,2018,ANA
Filip,Johansson,2000-03-23,SWE,D,24,2018,MIN
Dominik,Bokk,2000-02-03,DEU,RW,25,2018,STL
Jacob,Bernard-Docker,2000-06-30,CAN,D,26,2018,OTT
Nicolas,Beaudin,1999-10-09,CAN,D,27,2018,CHI
Nils,Lundkvist,2000-07-27,SWE,D,28,2018,NYR
Rasmus,Sandin,2000-03-07,SWE,D,29,2018,TOR
Joseph,Veleno,2000-01-13,CAN,C,30,2018,DET
Alexander,Alexeyev,1999-11-15,RUS,D,31,2018,WSH
